filename,category,source_recording,duration_seconds,sample_rate,filepath
193_7b3_Pl_mc_AKGC417L_cycle001_1.52s.wav,crackle,193_7b3_Pl_mc_AKGC417L,1.524,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\193_7b3_Pl_mc_AKGC417L_cycle001_1.52s.wav
193_7b3_Pl_mc_AKGC417L_cycle002_2.64s.wav,crackle,193_7b3_Pl_mc_AKGC417L,2.643,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\193_7b3_Pl_mc_AKGC417L_cycle002_2.64s.wav
193_7b3_Pl_mc_AKGC417L_cycle003_2.27s.wav,crackle,193_7b3_Pl_mc_AKGC417L,2.274,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\193_7b3_Pl_mc_AKGC417L_cycle003_2.27s.wav
193_7b3_Pl_mc_AKGC417L_cycle004_2.48s.wav,crackle,193_7b3_Pl_mc_AKGC417L,2.476,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\193_7b3_Pl_mc_AKGC417L_cycle004_2.48s.wav
193_7b3_Pl_mc_AKGC417L_cycle005_2.39s.wav,crackle,193_7b3_Pl_mc_AKGC417L,2.393,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\193_7b3_Pl_mc_AKGC417L_cycle005_2.39s.wav
193_7b3_Pl_mc_AKGC417L_cycle006_2.17s.wav,crackle,193_7b3_Pl_mc_AKGC417L,2.166,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\193_7b3_Pl_mc_AKGC417L_cycle006_2.17s.wav
193_7b3_Pl_mc_AKGC417L_cycle007_2.61s.wav,crackle,193_7b3_Pl_mc_AKGC417L,2.607,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\193_7b3_Pl_mc_AKGC417L_cycle007_2.61s.wav
193_7b3_Pl_mc_AKGC417L_cycle008_2.62s.wav,crackle,193_7b3_Pl_mc_AKGC417L,2.619,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\193_7b3_Pl_mc_AKGC417L_cycle008_2.62s.wav
193_7b3_Tc_mc_AKGC417L_cycle002_2.64s.wav,crackle,193_7b3_Tc_mc_AKGC417L,2.643,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\193_7b3_Tc_mc_AKGC417L_cycle002_2.64s.wav
193_7b3_Tc_mc_AKGC417L_cycle003_2.27s.wav,crackle,193_7b3_Tc_mc_AKGC417L,2.274,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\193_7b3_Tc_mc_AKGC417L_cycle003_2.27s.wav
193_7b3_Tc_mc_AKGC417L_cycle004_2.48s.wav,crackle,193_7b3_Tc_mc_AKGC417L,2.476,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\193_7b3_Tc_mc_AKGC417L_cycle004_2.48s.wav
193_7b3_Tc_mc_AKGC417L_cycle007_2.61s.wav,crackle,193_7b3_Tc_mc_AKGC417L,2.607,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\193_7b3_Tc_mc_AKGC417L_cycle007_2.61s.wav
193_7b3_Tc_mc_AKGC417L_cycle008_2.62s.wav,crackle,193_7b3_Tc_mc_AKGC417L,2.619,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\193_7b3_Tc_mc_AKGC417L_cycle008_2.62s.wav
195_1b1_Ll_sc_Litt3200_cycle003_2.43s.wav,crackle,195_1b1_Ll_sc_Litt3200,2.4266,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\195_1b1_Ll_sc_Litt3200_cycle003_2.43s.wav
195_1b1_Ll_sc_Litt3200_cycle008_1.78s.wav,crackle,195_1b1_Ll_sc_Litt3200,1.779,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\195_1b1_Ll_sc_Litt3200_cycle008_1.78s.wav
195_1b1_Ll_sc_Litt3200_cycle011_1.07s.wav,crackle,195_1b1_Ll_sc_Litt3200,1.072,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\195_1b1_Ll_sc_Litt3200_cycle011_1.07s.wav
195_1b1_Lr_sc_Litt3200_cycle008_3.57s.wav,crackle,195_1b1_Lr_sc_Litt3200,3.569,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\195_1b1_Lr_sc_Litt3200_cycle008_3.57s.wav
195_1b1_Lr_sc_Litt3200_cycle009_1.65s.wav,crackle,195_1b1_Lr_sc_Litt3200,1.6529,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\195_1b1_Lr_sc_Litt3200_cycle009_1.65s.wav
197_1b1_Tc_sc_Meditron_cycle002_4.51s.wav,crackle,197_1b1_Tc_sc_Meditron,4.515,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\197_1b1_Tc_sc_Meditron_cycle002_4.51s.wav
198_6p1_Ar_mc_AKGC417L_cycle001_3.54s.wav,crackle,198_6p1_Ar_mc_AKGC417L,3.537,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Ar_mc_AKGC417L_cycle001_3.54s.wav
198_6p1_Ar_mc_AKGC417L_cycle002_3.37s.wav,crackle,198_6p1_Ar_mc_AKGC417L,3.367,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Ar_mc_AKGC417L_cycle002_3.37s.wav
198_6p1_Ar_mc_AKGC417L_cycle003_3.38s.wav,crackle,198_6p1_Ar_mc_AKGC417L,3.384,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Ar_mc_AKGC417L_cycle003_3.38s.wav
198_6p1_Ar_mc_AKGC417L_cycle004_3.16s.wav,crackle,198_6p1_Ar_mc_AKGC417L,3.164,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Ar_mc_AKGC417L_cycle004_3.16s.wav
198_6p1_Ar_mc_AKGC417L_cycle005_3.47s.wav,crackle,198_6p1_Ar_mc_AKGC417L,3.469,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Ar_mc_AKGC417L_cycle005_3.47s.wav
198_6p1_Ar_mc_AKGC417L_cycle006_2.93s.wav,crackle,198_6p1_Ar_mc_AKGC417L,2.927,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Ar_mc_AKGC417L_cycle006_2.93s.wav
198_6p1_Ll_mc_AKGC417L_cycle002_3.35s.wav,crackle,198_6p1_Ll_mc_AKGC417L,3.348,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Ll_mc_AKGC417L_cycle002_3.35s.wav
198_6p1_Lr_mc_AKGC417L_cycle001_1.20s.wav,crackle,198_6p1_Lr_mc_AKGC417L,1.201,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Lr_mc_AKGC417L_cycle001_1.20s.wav
198_6p1_Lr_mc_AKGC417L_cycle002_2.81s.wav,crackle,198_6p1_Lr_mc_AKGC417L,2.806,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Lr_mc_AKGC417L_cycle002_2.81s.wav
198_6p1_Lr_mc_AKGC417L_cycle003_2.89s.wav,crackle,198_6p1_Lr_mc_AKGC417L,2.891,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Lr_mc_AKGC417L_cycle003_2.89s.wav
198_6p1_Lr_mc_AKGC417L_cycle004_3.31s.wav,crackle,198_6p1_Lr_mc_AKGC417L,3.314,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Lr_mc_AKGC417L_cycle004_3.31s.wav
198_6p1_Lr_mc_AKGC417L_cycle005_3.21s.wav,crackle,198_6p1_Lr_mc_AKGC417L,3.212,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Lr_mc_AKGC417L_cycle005_3.21s.wav
198_6p1_Lr_mc_AKGC417L_cycle006_3.48s.wav,crackle,198_6p1_Lr_mc_AKGC417L,3.482,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Lr_mc_AKGC417L_cycle006_3.48s.wav
198_6p1_Lr_mc_AKGC417L_cycle007_2.59s.wav,crackle,198_6p1_Lr_mc_AKGC417L,2.587,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Lr_mc_AKGC417L_cycle007_2.59s.wav
198_6p1_Pl_mc_AKGC417L_cycle001_1.83s.wav,crackle,198_6p1_Pl_mc_AKGC417L,1.826,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Pl_mc_AKGC417L_cycle001_1.83s.wav
198_6p1_Pl_mc_AKGC417L_cycle002_2.92s.wav,crackle,198_6p1_Pl_mc_AKGC417L,2.925,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Pl_mc_AKGC417L_cycle002_2.92s.wav
198_6p1_Pl_mc_AKGC417L_cycle003_3.26s.wav,crackle,198_6p1_Pl_mc_AKGC417L,3.263,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Pl_mc_AKGC417L_cycle003_3.26s.wav
198_6p1_Pl_mc_AKGC417L_cycle004_2.77s.wav,crackle,198_6p1_Pl_mc_AKGC417L,2.773,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Pl_mc_AKGC417L_cycle004_2.77s.wav
198_6p1_Pl_mc_AKGC417L_cycle005_3.04s.wav,crackle,198_6p1_Pl_mc_AKGC417L,3.043,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Pl_mc_AKGC417L_cycle005_3.04s.wav
198_6p1_Pl_mc_AKGC417L_cycle007_3.20s.wav,crackle,198_6p1_Pl_mc_AKGC417L,3.195,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Pl_mc_AKGC417L_cycle007_3.20s.wav
198_6p1_Pr_mc_AKGC417L_cycle001_1.30s.wav,crackle,198_6p1_Pr_mc_AKGC417L,1.302,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Pr_mc_AKGC417L_cycle001_1.30s.wav
198_6p1_Pr_mc_AKGC417L_cycle002_3.31s.wav,crackle,198_6p1_Pr_mc_AKGC417L,3.314,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Pr_mc_AKGC417L_cycle002_3.31s.wav
198_6p1_Pr_mc_AKGC417L_cycle003_3.18s.wav,crackle,198_6p1_Pr_mc_AKGC417L,3.178,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Pr_mc_AKGC417L_cycle003_3.18s.wav
198_6p1_Pr_mc_AKGC417L_cycle005_3.36s.wav,crackle,198_6p1_Pr_mc_AKGC417L,3.364,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Pr_mc_AKGC417L_cycle005_3.36s.wav
198_6p1_Pr_mc_AKGC417L_cycle006_2.65s.wav,crackle,198_6p1_Pr_mc_AKGC417L,2.655,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Pr_mc_AKGC417L_cycle006_2.65s.wav
198_6p1_Tc_mc_AKGC417L_cycle002_3.12s.wav,crackle,198_6p1_Tc_mc_AKGC417L,3.1211,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Tc_mc_AKGC417L_cycle002_3.12s.wav
198_6p1_Tc_mc_AKGC417L_cycle003_3.07s.wav,crackle,198_6p1_Tc_mc_AKGC417L,3.07,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Tc_mc_AKGC417L_cycle003_3.07s.wav
198_6p1_Tc_mc_AKGC417L_cycle004_2.85s.wav,crackle,198_6p1_Tc_mc_AKGC417L,2.853,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\198_6p1_Tc_mc_AKGC417L_cycle004_2.85s.wav
199_2b1_Ll_mc_LittC2SE_cycle002_2.56s.wav,crackle,199_2b1_Ll_mc_LittC2SE,2.557,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\199_2b1_Ll_mc_LittC2SE_cycle002_2.56s.wav
199_2b1_Ll_mc_LittC2SE_cycle003_2.01s.wav,crackle,199_2b1_Ll_mc_LittC2SE,2.014,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\199_2b1_Ll_mc_LittC2SE_cycle003_2.01s.wav
199_2b1_Ll_mc_LittC2SE_cycle004_2.53s.wav,crackle,199_2b1_Ll_mc_LittC2SE,2.529,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\199_2b1_Ll_mc_LittC2SE_cycle004_2.53s.wav
199_2b1_Ll_mc_LittC2SE_cycle005_2.14s.wav,crackle,199_2b1_Ll_mc_LittC2SE,2.143,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\199_2b1_Ll_mc_LittC2SE_cycle005_2.14s.wav
199_2b3_Ll_mc_LittC2SE_cycle001_1.89s.wav,crackle,199_2b3_Ll_mc_LittC2SE,1.886,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\199_2b3_Ll_mc_LittC2SE_cycle001_1.89s.wav
199_2b3_Ll_mc_LittC2SE_cycle002_2.36s.wav,crackle,199_2b3_Ll_mc_LittC2SE,2.357,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\199_2b3_Ll_mc_LittC2SE_cycle002_2.36s.wav
199_2b3_Ll_mc_LittC2SE_cycle003_2.17s.wav,crackle,199_2b3_Ll_mc_LittC2SE,2.171,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\199_2b3_Ll_mc_LittC2SE_cycle003_2.17s.wav
199_2b3_Ll_mc_LittC2SE_cycle004_2.09s.wav,crackle,199_2b3_Ll_mc_LittC2SE,2.086,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\199_2b3_Ll_mc_LittC2SE_cycle004_2.09s.wav
199_2b3_Ll_mc_LittC2SE_cycle005_1.99s.wav,crackle,199_2b3_Ll_mc_LittC2SE,1.986,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\199_2b3_Ll_mc_LittC2SE_cycle005_1.99s.wav
199_2b3_Ll_mc_LittC2SE_cycle006_2.60s.wav,crackle,199_2b3_Ll_mc_LittC2SE,2.602,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\199_2b3_Ll_mc_LittC2SE_cycle006_2.60s.wav
199_2b3_Ll_mc_LittC2SE_cycle007_2.66s.wav,crackle,199_2b3_Ll_mc_LittC2SE,2.657,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\199_2b3_Ll_mc_LittC2SE_cycle007_2.66s.wav
199_2b3_Ll_mc_LittC2SE_cycle008_2.16s.wav,crackle,199_2b3_Ll_mc_LittC2SE,2.158,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\199_2b3_Ll_mc_LittC2SE_cycle008_2.16s.wav
200_2p2_Pr_mc_AKGC417L_cycle004_3.96s.wav,crackle,200_2p2_Pr_mc_AKGC417L,3.956,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\200_2p2_Pr_mc_AKGC417L_cycle004_3.96s.wav
200_2p2_Tc_mc_AKGC417L_cycle001_2.29s.wav,crackle,200_2p2_Tc_mc_AKGC417L,2.287,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\200_2p2_Tc_mc_AKGC417L_cycle001_2.29s.wav
200_2p2_Tc_mc_AKGC417L_cycle002_3.87s.wav,crackle,200_2p2_Tc_mc_AKGC417L,3.873,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\200_2p2_Tc_mc_AKGC417L_cycle002_3.87s.wav
200_2p2_Tc_mc_AKGC417L_cycle003_3.79s.wav,crackle,200_2p2_Tc_mc_AKGC417L,3.79,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\200_2p2_Tc_mc_AKGC417L_cycle003_3.79s.wav
200_2p2_Tc_mc_AKGC417L_cycle004_3.96s.wav,crackle,200_2p2_Tc_mc_AKGC417L,3.956,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\200_2p2_Tc_mc_AKGC417L_cycle004_3.96s.wav
200_2p3_Pl_mc_AKGC417L_cycle001_5.64s.wav,crackle,200_2p3_Pl_mc_AKGC417L,5.643,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\200_2p3_Pl_mc_AKGC417L_cycle001_5.64s.wav
200_2p3_Tc_mc_AKGC417L_cycle001_5.64s.wav,crackle,200_2p3_Tc_mc_AKGC417L,5.643,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\200_2p3_Tc_mc_AKGC417L_cycle001_5.64s.wav
200_2p3_Tc_mc_AKGC417L_cycle003_6.01s.wav,crackle,200_2p3_Tc_mc_AKGC417L,6.0099,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\200_2p3_Tc_mc_AKGC417L_cycle003_6.01s.wav
200_2p4_Pl_mc_AKGC417L_cycle004_4.31s.wav,crackle,200_2p4_Pl_mc_AKGC417L,4.308,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\200_2p4_Pl_mc_AKGC417L_cycle004_4.31s.wav
200_2p4_Pr_mc_AKGC417L_cycle001_3.12s.wav,crackle,200_2p4_Pr_mc_AKGC417L,3.122,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\200_2p4_Pr_mc_AKGC417L_cycle001_3.12s.wav
200_3p4_Tc_mc_AKGC417L_cycle001_6.19s.wav,crackle,200_3p4_Tc_mc_AKGC417L,6.194,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\200_3p4_Tc_mc_AKGC417L_cycle001_6.19s.wav
201_1b1_Al_sc_Meditron_cycle002_3.11s.wav,crackle,201_1b1_Al_sc_Meditron,3.115,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\201_1b1_Al_sc_Meditron_cycle002_3.11s.wav
203_1p2_Al_mc_AKGC417L_cycle001_1.94s.wav,crackle,203_1p2_Al_mc_AKGC417L,1.94,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\203_1p2_Al_mc_AKGC417L_cycle001_1.94s.wav
203_1p2_Al_mc_AKGC417L_cycle002_1.98s.wav,crackle,203_1p2_Al_mc_AKGC417L,1.976,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\203_1p2_Al_mc_AKGC417L_cycle002_1.98s.wav
203_1p2_Al_mc_AKGC417L_cycle003_2.16s.wav,crackle,203_1p2_Al_mc_AKGC417L,2.155,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\203_1p2_Al_mc_AKGC417L_cycle003_2.16s.wav
203_1p2_Al_mc_AKGC417L_cycle004_1.99s.wav,crackle,203_1p2_Al_mc_AKGC417L,1.988,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\203_1p2_Al_mc_AKGC417L_cycle004_1.99s.wav
203_1p2_Al_mc_AKGC417L_cycle005_2.10s.wav,crackle,203_1p2_Al_mc_AKGC417L,2.096,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\203_1p2_Al_mc_AKGC417L_cycle005_2.10s.wav
203_1p2_Al_mc_AKGC417L_cycle007_2.12s.wav,crackle,203_1p2_Al_mc_AKGC417L,2.119,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\203_1p2_Al_mc_AKGC417L_cycle007_2.12s.wav
203_1p2_Al_mc_AKGC417L_cycle008_2.12s.wav,crackle,203_1p2_Al_mc_AKGC417L,2.119,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\203_1p2_Al_mc_AKGC417L_cycle008_2.12s.wav
203_1p2_Al_mc_AKGC417L_cycle009_2.00s.wav,crackle,203_1p2_Al_mc_AKGC417L,2.0,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\203_1p2_Al_mc_AKGC417L_cycle009_2.00s.wav
203_1p2_Ar_mc_AKGC417L_cycle001_1.94s.wav,crackle,203_1p2_Ar_mc_AKGC417L,1.94,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\203_1p2_Ar_mc_AKGC417L_cycle001_1.94s.wav
203_1p2_Ar_mc_AKGC417L_cycle002_1.98s.wav,crackle,203_1p2_Ar_mc_AKGC417L,1.976,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\203_1p2_Ar_mc_AKGC417L_cycle002_1.98s.wav
203_1p2_Ar_mc_AKGC417L_cycle003_2.16s.wav,crackle,203_1p2_Ar_mc_AKGC417L,2.155,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\203_1p2_Ar_mc_AKGC417L_cycle003_2.16s.wav
203_1p2_Ar_mc_AKGC417L_cycle004_1.99s.wav,crackle,203_1p2_Ar_mc_AKGC417L,1.988,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\crackle\203_1p2_Ar_mc_AKGC417L_cycle004_1.99s.wav
